query_id,src,dst,label
4911,7257,7123,0
4911,7257,3896,0
4912,6477,6245,0
4912,6477,3463,1
4912,6477,2846,0
4912,6477,3432,0
4912,6477,5031,0
4912,6477,3986,0
4913,1945,7605,0
4913,1945,693,0
4913,1945,1624,0
4913,1945,1921,1
4913,1945,1357,0
4913,1945,4282,0
4914,2615,7047,0
4914,2615,924,0
4914,2615,414,0
4914,2615,1149,0
4914,2615,2835,1
4914,2615,1554,0
4915,6478,5373,0
4915,6478,5139,0
4915,6478,4083,1
4915,6478,5926,0
4915,6478,7144,0
4915,6478,1455,0
4916,2798,2784,0
4916,2798,4163,0
4916,2798,3998,0
4916,2798,6927,0
4916,2798,3240,1
4916,2798,4805,0
4917,6857,5644,0
4917,6857,7445,0
4917,6857,1281,0
4917,6857,4234,0
4917,6857,2238,1
4917,6857,5686,0
4918,119,1450,0
4918,119,4000,1
4918,119,1464,0
4918,119,781,0
4918,119,3054,0
4918,119,3750,0
4919,4330,56,0
4919,4330,6187,1
4919,4330,3359,0
4919,4330,2091,0
4919,4330,966,0
4919,4330,2834,0
4920,3873,1239,0
4920,3873,1327,0
4920,3873,2200,0
4920,3873,5568,0
4920,3873,4801,0
4920,3873,1253,1
4921,6460,6279,0
4921,6460,2337,1
4921,6460,6909,0
4921,6460,7214,0
4921,6460,6575,0
4921,6460,3424,0
4922,6446,134,0
4922,6446,6630,0
4922,6446,6033,0
4922,6446,2864,1
4922,6446,5383,0
4922,6446,2555,0
4923,290,404,0
4923,290,1406,0
4923,290,3085,1
4923,290,5271,0
4923,290,1130,0
4923,290,7604,0
4924,1933,5732,0
4924,1933,6466,0
4924,1933,5719,0
4924,1933,1776,1
4924,1933,3949,0
4924,1933,4738,0
4925,7123,6455,0
4925,7123,4859,0
4925,7123,980,0
4925,7123,4067,0
4925,7123,5670,1
4925,7123,3903,0
4926,5178,4759,0
4926,5178,2170,0
4926,5178,344,0
4926,5178,3358,0
4926,5178,6492,0
4926,5178,3564,1
4927,6874,6309,1
4927,6874,5365,0
4927,6874,3008,0
4927,6874,4016,0
4927,6874,5726,0
4927,6874,3730,0
4928,5040,1116,0
4928,5040,3755,0
4928,5040,5162,1
4928,5040,4003,0
4928,5040,5805,0
4928,5040,3231,0
4929,6003,5863,0
4929,6003,5074,0
4929,6003,658,0
4929,6003,4363,0
4929,6003,650,0
4929,6003,3603,1
4930,524,1477,0
4930,524,6602,0
4930,524,5822,0
4930,524,2711,0
4930,524,3528,0
4930,524,1509,1
4931,5514,2878,0
4931,5514,3621,0
4931,5514,4,0
4931,5514,3795,0
4931,5514,3559,1
4931,5514,4298,0
4932,5775,33,0
4932,5775,3614,1
4932,5775,3780,0
4932,5775,4801,0
4932,5775,4527,0
4932,5775,5518,0
4933,6408,2556,0
4933,6408,3226,0
4933,6408,7558,1
4933,6408,2132,0
4933,6408,7174,0
4933,6408,7215,0
4934,3617,288,0
4934,3617,3350,0
4934,3617,808,0
4934,3617,2664,0
4934,3617,4406,1
4934,3617,7120,0
4935,539,2887,0
4935,539,3080,1
4935,539,2526,0
4935,539,6074,0
4935,539,1381,0
4935,539,3826,0
4936,2416,5638,0
4936,2416,1938,0
4936,2416,67,1
4936,2416,5665,0
4936,2416,2596,0
4936,2416,3884,0
4937,5597,4824,0
4937,5597,907,0
4937,5597,4122,1
4937,5597,788,0
4937,5597,1748,0
4937,5597,2555,0
4938,3498,398,0
4938,3498,7187,0
4938,3498,1253,0
4938,3498,2434,1
4938,3498,6982,0
4938,3498,2583,0
4939,440,519,1
4939,440,3911,0
4939,440,3114,0
4939,440,7563,0
4939,440,2037,0
4939,440,5203,0
4940,2896,5953,0
4940,2896,3481,0
4940,2896,5277,1
4940,2896,3489,0
4940,2896,5082,0
4940,2896,3122,0
4941,2647,6986,0
4941,2647,6121,0
4941,2647,302,0
4941,2647,6187,0
4941,2647,7623,0
4941,2647,4335,1
4942,4613,5589,0
4942,4613,6208,0
4942,4613,4234,1
4942,4613,5377,0
4942,4613,2943,0
4942,4613,6673,0
4943,1989,1747,0
4943,1989,5209,0
4943,1989,771,1
4943,1989,750,0
4943,1989,4926,0
4943,1989,718,0
4944,2164,3027,0
4944,2164,6872,0
4944,2164,6676,0
4944,2164,3807,0
4944,2164,3410,1
4944,2164,7481,0
4945,1838,1641,0
4945,1838,4776,0
4945,1838,113,1
4945,1838,2186,0
4945,1838,3636,0
4945,1838,1537,0
4946,3056,2834,0
4946,3056,5800,0
4946,3056,6669,0
4946,3056,2385,0
4946,3056,6752,1
4946,3056,5957,0
4947,5342,5417,1
4947,5342,3345,0
4947,5342,1244,0
4947,5342,2319,0
4947,5342,7165,0
4947,5342,1902,0
4948,7024,457,0
4948,7024,6037,0
4948,7024,3473,1
4948,7024,1091,0
4948,7024,3018,0
4948,7024,2445,0
4949,6446,6283,0
4949,6446,4846,0
4949,6446,3261,0
4949,6446,3746,0
4949,6446,5420,0
4949,6446,6672,1
4950,2286,7218,0
4950,2286,4058,0
4950,2286,2980,0
4950,2286,1147,1
4950,2286,1342,0
4950,2286,2767,0
4951,1216,6558,0
4951,1216,6481,0
4951,1216,7036,1
4951,1216,1440,0
4951,1216,3859,0
4951,1216,1617,0
4952,4119,1752,1
4952,4119,1964,0
4952,4119,1402,0
4952,4119,6156,0
4952,4119,2197,0
4952,4119,5942,0
4953,4338,2551,0
4953,4338,1351,0
4953,4338,3096,1
4953,4338,573,0
4953,4338,6342,0
4953,4338,5286,0
4954,1057,2007,0
4954,1057,1132,0
4954,1057,3152,0
4954,1057,317,0
4954,1057,1265,0
4954,1057,6848,1
4955,1834,2285,0
4955,1834,3786,0
4955,1834,6977,0
4955,1834,2950,0
4955,1834,32,0
4955,1834,393,1
4956,104,9,0
4956,104,5260,0
4956,104,3956,1
4956,104,315,0
4956,104,180,0
4956,104,2584,0
4957,2142,5833,0
4957,2142,6365,0
4957,2142,6848,0
4957,2142,5270,0
4957,2142,4541,0
4957,2142,4420,1
4958,2597,145,0
4958,2597,2510,1
4958,2597,1355,0
4958,2597,856,0
4958,2597,7509,0
4958,2597,1399,0
4959,5867,3848,0
4959,5867,131,1
4959,5867,873,0
4959,5867,2160,0
4959,5867,4134,0
4959,5867,4248,0
4960,7224,1589,0
4960,7224,6789,0
4960,7224,6447,0
4960,7224,5508,0
4960,7224,3718,0
4960,7224,4309,1
4961,5761,6698,0
4961,5761,3550,0
4961,5761,524,1
4961,5761,3329,0
4961,5761,3298,0
4961,5761,1128,0
4962,4245,2711,0
4962,4245,3205,0
4962,4245,7521,0
4962,4245,7091,0
4962,4245,3887,0
4962,4245,2329,1
4963,5854,713,1
4963,5854,1875,0
4963,5854,7166,0
4963,5854,1990,0
4963,5854,403,0
4963,5854,484,0
4964,4931,5857,1
4964,4931,457,0
4964,4931,6048,0
4964,4931,1605,0
4964,4931,875,0
4964,4931,5878,0
4965,4981,3960,0
4965,4981,2676,1
4965,4981,6368,0
4965,4981,1096,0
4965,4981,2785,0
4965,4981,2280,0
4966,707,5183,0
4966,707,2690,0
4966,707,7284,1
4966,707,321,0
4966,707,5584,0
4966,707,7184,0
4967,5866,4782,0
4967,5866,2526,0
4967,5866,5013,0
4967,5866,2161,0
4967,5866,5091,0
4967,5866,255,1
4968,2083,7554,0
4968,2083,6126,0
4968,2083,952,0
4968,2083,1174,0
4968,2083,5418,0
4968,2083,7237,1
4969,4527,3239,1
4969,4527,266,0
4969,4527,3571,0
4969,4527,7059,0
4969,4527,7166,0
4969,4527,6465,0
4970,7488,6552,0
4970,7488,6955,1
4970,7488,270,0
4970,7488,336,0
4970,7488,2798,0
4970,7488,6106,0
4971,603,3526,1
4971,603,1135,0
4971,603,3380,0
4971,603,4181,0
4971,603,4900,0
4971,603,3068,0
4972,4811,4102,0
4972,4811,7201,0
4972,4811,2865,0
4972,4811,2388,0
4972,4811,1923,0
4972,4811,5406,1
4973,1941,6860,1
4973,1941,2913,0
4973,1941,6027,0
4973,1941,5611,0
4973,1941,3046,0
4973,1941,4687,0
4974,6196,32,1
4974,6196,5245,0
4974,6196,6828,0
4974,6196,5746,0
4974,6196,5991,0
4974,6196,455,0
4975,6427,6444,0
4975,6427,1191,0
4975,6427,4831,0
4975,6427,3635,0
4975,6427,6762,0
4975,6427,5156,1
4976,2492,2662,0
4976,2492,524,1
4976,2492,6722,0
4976,2492,5077,0
4976,2492,3125,0
4976,2492,1385,0
4977,2566,6675,0
4977,2566,4682,0
4977,2566,2747,0
4977,2566,5152,0
4977,2566,213,1
4977,2566,6886,0
4978,3173,5580,1
4978,3173,5222,0
4978,3173,123,0
4978,3173,3591,0
4978,3173,4939,0
4978,3173,249,0
4979,2251,3833,0
4979,2251,303,0
4979,2251,7155,1
4979,2251,4736,0
4979,2251,2004,0
4979,2251,1984,0
4980,907,5178,0
4980,907,6598,1
4980,907,2560,0
4980,907,2104,0
4980,907,3164,0
4980,907,5085,0
4981,5570,708,0
4981,5570,7495,0
4981,5570,4180,0
4981,5570,402,0
4981,5570,4352,0
4981,5570,120,1
4982,4572,6114,0
4982,4572,1221,0
4982,4572,7073,0
4982,4572,261,0
4982,4572,1656,0
4982,4572,6047,1
4983,6830,181,0
4983,6830,1885,1
4983,6830,5472,0
4983,6830,1569,0
4983,6830,4199,0
4983,6830,295,0
4984,1823,3356,1
4984,1823,3295,0
4984,1823,6382,0
4984,1823,4618,0
4984,1823,621,0
4984,1823,1467,0
4985,6979,2495,0
4985,6979,5020,1
4985,6979,2074,0
4985,6979,851,0
4985,6979,554,0
4985,6979,3777,0
4986,322,6805,0
4986,322,1136,0
4986,322,2667,0
4986,322,6470,1
4986,322,4966,0
4986,322,3670,0
4987,519,2719,0
4987,519,6193,0
4987,519,5888,0
4987,519,6290,0
4987,519,5657,1
4987,519,6337,0
4988,3108,4300,0
4988,3108,4843,1
4988,3108,3193,0
4988,3108,2380,0
4988,3108,6185,0
4988,3108,633,0
4989,951,5630,0
4989,951,5412,1
4989,951,6093,0
4989,951,4648,0
4989,951,2964,0
4989,951,4213,0
4990,5410,5534,1
4990,5410,2627,0
4990,5410,3928,0
4990,5410,5614,0
4990,5410,4166,0
4990,5410,4974,0
4991,4013,4069,1
4991,4013,3026,0
4991,4013,1576,0
4991,4013,5614,0
4991,4013,7490,0
4991,4013,2246,0
4992,5756,5935,0
4992,5756,4904,1
4992,5756,2982,0
4992,5756,5746,0
4992,5756,645,0
4992,5756,834,0
4993,2422,54,1
4993,2422,1046,0
4993,2422,5338,0
4993,2422,1750,0
4993,2422,6807,0
4993,2422,2546,0
4994,4631,929,0
4994,4631,3994,0
4994,4631,3714,1
4994,4631,4616,0
4994,4631,2897,0
4994,4631,288,0
4995,6930,827,0
4995,6930,3947,0
4995,6930,6431,0
4995,6930,3597,1
4995,6930,1516,0
4995,6930,2707,0
4996,5214,766,0
4996,5214,4266,1
4996,5214,5896,0
4996,5214,3477,0
4996,5214,3262,0
4996,5214,3203,0
4997,6267,6856,0
4997,6267,5601,0
4997,6267,5709,0
4997,6267,211,0
4997,6267,5127,1
4997,6267,2228,0
4998,2174,140,0
4998,2174,5061,0
4998,2174,720,1
4998,2174,5306,0
4998,2174,139,0
4998,2174,5566,0
4999,4399,6079,0
4999,4399,7494,0
4999,4399,6886,1
4999,4399,1335,0
4999,4399,6815,0
4999,4399,4194,0
5000,1316,6787,1
5000,1316,5464,0
5000,1316,4073,0
5000,1316,687,0
5000,1316,3092,0
5000,1316,3134,0
5001,2183,2889,1
5001,2183,1050,0
5001,2183,142,0
5001,2183,875,0
5001,2183,4209,0
5001,2183,5616,0
5002,2637,2374,0
5002,2637,1994,0
5002,2637,1426,0
5002,2637,3583,1
5002,2637,7049,0
5002,2637,4793,0
5003,3317,1122,0
5003,3317,1780,0
5003,3317,1436,0
5003,3317,7028,1
5003,3317,3855,0
5003,3317,3359,0
5004,5072,6553,0
5004,5072,1689,0
5004,5072,5558,0
5004,5072,7358,1
5004,5072,6563,0
5004,5072,3887,0
5005,1876,5973,0
5005,1876,6546,1
5005,1876,3181,0
5005,1876,271,0
5005,1876,3438,0
5005,1876,1852,0
5006,3360,5847,0
5006,3360,2761,1
5006,3360,3302,0
5006,3360,2125,0
5006,3360,2148,0
5006,3360,3111,0
5007,7574,1689,1
5007,7574,3382,0
5007,7574,972,0
5007,7574,2807,0
5007,7574,1069,0
5007,7574,5556,0
5008,96,3918,0
5008,96,4811,1
5008,96,7102,0
5008,96,7613,0
5008,96,6927,0
5008,96,5216,0
5009,326,7542,1
5009,326,2649,0
5009,326,4829,0
5009,326,5176,0
5009,326,6572,0
5009,326,3026,0
5010,5857,5003,0
5010,5857,5272,0
5010,5857,1447,1
5010,5857,556,0
5010,5857,429,0
5010,5857,5582,0
5011,3932,3488,0
5011,3932,910,0
5011,3932,215,0
5011,3932,3497,1
5011,3932,1029,0
5011,3932,5881,0
5012,6105,3853,0
5012,6105,4780,0
5012,6105,2646,0
5012,6105,763,1
5012,6105,7119,0
5012,6105,728,0
5013,6800,2037,0
5013,6800,6240,0
5013,6800,3257,0
5013,6800,4619,0
5013,6800,4567,0
5013,6800,213,1
5014,1001,7522,0
5014,1001,6364,0
5014,1001,4061,0
5014,1001,1837,0
5014,1001,2316,0
5014,1001,2083,1
5015,1758,1032,0
5015,1758,729,0
5015,1758,4327,0
5015,1758,5774,0
5015,1758,5906,0
5015,1758,6134,1
5016,6017,304,1
5016,6017,3770,0
5016,6017,5139,0
5016,6017,827,0
5016,6017,5523,0
5016,6017,4923,0
5017,3912,647,0
5017,3912,5203,0
5017,3912,5792,0
5017,3912,3841,0
5017,3912,3449,0
5017,3912,5343,1
5018,4032,4477,1
5018,4032,4363,0
5018,4032,248,0
5018,4032,5255,0
5018,4032,3253,0
5018,4032,977,0
5019,3240,6469,0
5019,3240,6681,1
5019,3240,500,0
5019,3240,5376,0
5019,3240,7494,0
5019,3240,3139,0
5020,5090,4133,0
5020,5090,337,0
5020,5090,6697,1
5020,5090,1492,0
5020,5090,6281,0
5020,5090,1397,0
5021,2000,3813,1
5021,2000,2437,0
5021,2000,5978,0
5021,2000,1269,0
5021,2000,3694,0
5021,2000,110,0
5022,4572,4517,1
5022,4572,4811,0
5022,4572,1864,0
5022,4572,2117,0
5022,4572,5162,0
5022,4572,6274,0
5023,3809,2081,0
5023,3809,329,0
5023,3809,4630,0
5023,3809,3632,1
5023,3809,3626,0
5023,3809,779,0
5024,296,7313,0
5024,296,2572,1
5024,296,5075,0
5024,296,1677,0
5024,296,6015,0
5024,296,608,0
5025,7023,3118,0
5025,7023,7151,0
5025,7023,958,1
5025,7023,6110,0
5025,7023,1097,0
5025,7023,3942,0
5026,1817,5022,0
5026,1817,443,0
5026,1817,4821,0
5026,1817,1487,0
5026,1817,7536,1
5026,1817,1292,0
5027,7173,7142,0
5027,7173,5576,0
5027,7173,1807,0
5027,7173,7260,1
5027,7173,6161,0
5027,7173,6779,0
5028,7490,7283,0
5028,7490,5139,0
5028,7490,1641,1
5028,7490,2496,0
5028,7490,2391,0
5028,7490,3068,0
5029,6138,139,0
5029,6138,4437,0
5029,6138,6071,0
5029,6138,1859,1
5029,6138,3955,0
5029,6138,4608,0
5030,3137,1845,0
5030,3137,5411,0
5030,3137,7060,1
5030,3137,3969,0
5030,3137,7498,0
5030,3137,2386,0
5031,212,6991,0
5031,212,4196,0
5031,212,6417,1
5031,212,6310,0
5031,212,6645,0
5031,212,2708,0
5032,1509,1272,0
5032,1509,2587,0
5032,1509,3883,0
5032,1509,2615,1
5032,1509,3598,0
5032,1509,2036,0
5033,5206,4551,0
5033,5206,1904,0
5033,5206,1534,0
5033,5206,5226,0
5033,5206,4359,1
5033,5206,2165,0
5034,4865,821,0
5034,4865,3855,1
5034,4865,4838,0
5034,4865,6656,0
5034,4865,5526,0
5034,4865,5147,0
5035,4300,6803,0
5035,4300,4295,0
5035,4300,21,0
5035,4300,243,1
5035,4300,6927,0
5035,4300,1621,0
5036,4387,5655,1
5036,4387,5702,0
5036,4387,6400,0
5036,4387,1891,0
5036,4387,6181,0
5036,4387,4015,0
5037,1277,2847,0
5037,1277,6696,0
5037,1277,4261,1
5037,1277,1726,0
5037,1277,1516,0
5037,1277,7027,0
5038,3952,7339,1
5038,3952,6804,0
5038,3952,4234,0
5038,3952,6445,0
5038,3952,3062,0
5038,3952,1830,0
5039,1533,6414,0
5039,1533,3288,0
5039,1533,7163,0
5039,1533,329,0
5039,1533,5546,0
5039,1533,5918,1
5040,4449,3446,0
5040,4449,6734,0
5040,4449,5174,0
5040,4449,5489,0
5040,4449,1382,0
5040,4449,6906,1
5041,7098,1796,0
5041,7098,3113,0
5041,7098,361,0
5041,7098,7296,0
5041,7098,874,1
5041,7098,4599,0
5042,2615,4666,1
5042,2615,4966,0
5042,2615,6146,0
5042,2615,4012,0
5042,2615,4337,0
5042,2615,4960,0
5043,4800,7323,0
5043,4800,1973,1
5043,4800,5011,0
5043,4800,6157,0
5043,4800,5676,0
5043,4800,1075,0
5044,427,1656,0
5044,427,6146,1
5044,427,532,0
5044,427,5053,0
5044,427,5077,0
5044,427,5206,0
5045,7498,981,0
5045,7498,6897,0
5045,7498,4568,0
5045,7498,5405,1
5045,7498,5572,0
5045,7498,3401,0
5046,6357,4330,1
5046,6357,6527,0
5046,6357,6786,0
5046,6357,1376,0
5046,6357,866,0
5046,6357,4019,0
5047,2956,7537,0
5047,2956,3435,0
5047,2956,1658,1
5047,2956,3525,0
5047,2956,2919,0
5047,2956,6992,0
5048,3125,7472,0
5048,3125,6007,0
5048,3125,3022,1
5048,3125,5289,0
5048,3125,1551,0
5048,3125,2041,0
5049,3640,3858,0
5049,3640,3187,0
5049,3640,7110,0
5049,3640,198,0
5049,3640,2195,1
5049,3640,2720,0
5050,4811,2098,0
5050,4811,2252,0
5050,4811,3050,0
5050,4811,6904,0
5050,4811,5273,1
5050,4811,6891,0
5051,4013,5709,0
5051,4013,5429,0
5051,4013,5080,0
5051,4013,1110,0
5051,4013,2151,1
5051,4013,144,0
5052,1767,3990,0
5052,1767,5969,0
5052,1767,5717,0
5052,1767,3064,1
5052,1767,4325,0
5052,1767,3593,0
5053,6241,1853,1
5053,6241,1937,0
5053,6241,2453,0
5053,6241,87,0
5053,6241,5135,0
5053,6241,3713,0
5054,174,776,1
5054,174,495,0
5054,174,4336,0
5054,174,4797,0
5054,174,3978,0
5054,174,2142,0
5055,110,6001,1
5055,110,7414,0
5055,110,3449,0
5055,110,4213,0
5055,110,640,0
5055,110,1729,0
5056,1030,5621,0
5056,1030,41,0
5056,1030,128,0
5056,1030,6803,0
5056,1030,6845,0
5056,1030,5933,1
5057,3346,3799,0
5057,3346,4673,1
5057,3346,2314,0
5057,3346,997,0
5057,3346,7525,0
5057,3346,3094,0
5058,2495,5685,0
5058,2495,6217,0
5058,2495,5247,0
5058,2495,6847,0
5058,2495,1345,1
5058,2495,4028,0
5059,1799,766,1
5059,1799,7289,0
5059,1799,1685,0
5059,1799,7142,0
5059,1799,6165,0
5059,1799,381,0
5060,6207,7506,0
5060,6207,2374,0
5060,6207,3006,1
5060,6207,4249,0
5060,6207,3671,0
5060,6207,5927,0
5061,2790,1932,0
5061,2790,5387,0
5061,2790,2188,0
5061,2790,2835,1
5061,2790,6540,0
5061,2790,793,0
5062,7623,4612,1
5062,7623,1689,0
5062,7623,2845,0
5062,7623,4716,0
5062,7623,6934,0
5062,7623,828,0
5063,6905,4727,0
5063,6905,6018,0
5063,6905,5449,0
5063,6905,4273,0
5063,6905,6396,0
5063,6905,6088,1
5064,7507,2011,0
5064,7507,6202,0
5064,7507,5622,0
5064,7507,1060,0
5064,7507,290,1
5064,7507,2068,0
5065,5012,4633,0
5065,5012,2023,1
5065,5012,1261,0
5065,5012,6746,0
5065,5012,3843,0
5065,5012,4033,0
5066,6432,1710,0
5066,6432,7304,0
5066,6432,374,0
5066,6432,6351,0
5066,6432,3929,0
5066,6432,2342,1
5067,2761,3761,0
5067,2761,6342,0
5067,2761,1109,1
5067,2761,5721,0
5067,2761,4575,0
5067,2761,2285,0
5068,1896,5677,0
5068,1896,632,0
5068,1896,1128,0
5068,1896,2021,1
5068,1896,6374,0
5068,1896,1141,0
5069,1831,3161,0
5069,1831,6409,0
5069,1831,7306,0
5069,1831,32,0
5069,1831,5841,0
5069,1831,6141,1
5070,6252,7493,0
5070,6252,1874,0
5070,6252,4763,0
5070,6252,1029,1
5070,6252,5758,0
5070,6252,6894,0
5071,3162,5967,0
5071,3162,2510,0
5071,3162,7224,1
5071,3162,1583,0
5071,3162,5711,0
5071,3162,4332,0
5072,3971,524,1
5072,3971,2946,0
5072,3971,6884,0
5072,3971,4885,0
5072,3971,1660,0
5072,3971,7273,0
5073,1937,1794,1
5073,1937,5476,0
5073,1937,994,0
5073,1937,4831,0
5073,1937,4956,0
5073,1937,4800,0
5074,2083,3885,0
5074,2083,602,0
5074,2083,6108,0
5074,2083,4299,0
5074,2083,2734,1
5074,2083,5164,0
5075,6659,2764,0
5075,6659,1781,0
5075,6659,5140,0
5075,6659,888,1
5075,6659,177,0
5075,6659,5876,0
5076,4528,1659,0
5076,4528,4371,0
5076,4528,2270,0
5076,4528,2370,0
5076,4528,3154,1
5076,4528,2464,0
5077,2431,3306,0
5077,2431,6087,0
5077,2431,5808,0
5077,2431,2694,1
5077,2431,2256,0
5077,2431,1968,0
5078,7226,2283,0
5078,7226,120,0
5078,7226,1717,0
5078,7226,5613,0
5078,7226,3415,0
5078,7226,5536,1
5079,3560,6155,0
5079,3560,7262,0
5079,3560,2314,0
5079,3560,4783,0
5079,3560,1581,0
5079,3560,951,1
5080,7029,2838,0
5080,7029,4234,0
5080,7029,2374,0
5080,7029,5639,0
5080,7029,2675,1
5080,7029,2980,0
5081,6078,6131,0
5081,6078,4595,0
5081,6078,6656,0
5081,6078,7080,1
5081,6078,444,0
5081,6078,3410,0
5082,4259,4249,0
5082,4259,3382,0
5082,4259,1854,1
5082,4259,1785,0
5082,4259,285,0
5082,4259,2111,0
5083,2733,1202,0
5083,2733,1803,0
5083,2733,4730,0
5083,2733,2229,1
5083,2733,4750,0
5083,2733,963,0
5084,6695,7374,0
5084,6695,2798,1
5084,6695,1238,0
5084,6695,5067,0
5084,6695,5729,0
5084,6695,6627,0
5085,426,1006,0
5085,426,1312,1
5085,426,1920,0
5085,426,4168,0
5085,426,813,0
5085,426,2399,0
5086,4904,4956,0
5086,4904,2688,0
5086,4904,2648,0
5086,4904,110,1
5086,4904,633,0
5086,4904,977,0
5087,2624,5403,0
5087,2624,5427,0
5087,2624,6655,0
5087,2624,6375,1
5087,2624,5076,0
5087,2624,4230,0
5088,2943,6292,1
5088,2943,2664,0
5088,2943,7587,0
5088,2943,543,0
5088,2943,903,0
5088,2943,831,0
5089,3873,6278,0
5089,3873,4887,0
5089,3873,5182,0
5089,3873,1706,0
5089,3873,5663,1
5089,3873,486,0
5090,799,2610,0
5090,799,3096,0
5090,799,6912,1
5090,799,5915,0
5090,799,1002,0
5090,799,4911,0
5091,3701,412,0
5091,3701,4754,1
5091,3701,2832,0
5091,3701,5507,0
5091,3701,7136,0
5091,3701,7596,0
5092,6096,7458,0
5092,6096,3615,0
5092,6096,3603,1
5092,6096,5251,0
5092,6096,6704,0
5092,6096,4236,0
5093,1225,263,0
5093,1225,1243,0
5093,1225,5072,0
5093,1225,5349,0
5093,1225,4965,0
5093,1225,1118,1
5094,2151,6468,0
5094,2151,1699,0
5094,2151,2147,0
5094,2151,4754,1
5094,2151,2292,0
5094,2151,3060,0
5095,3653,7613,0
5095,3653,6320,0
5095,3653,1074,0
5095,3653,6883,1
5095,3653,4658,0
5095,3653,4569,0
5096,2380,1551,1
5096,2380,4930,0
5096,2380,7521,0
5096,2380,1920,0
5096,2380,5607,0
5096,2380,4141,0
5097,451,5734,0
5097,451,1134,0
5097,451,1372,1
5097,451,1387,0
5097,451,6290,0
5097,451,4865,0
5098,6446,5108,1
5098,6446,50,0
5098,6446,190,0
5098,6446,2909,0
5098,6446,6730,0
5098,6446,1368,0
5099,5610,3305,0
5099,5610,1815,0
5099,5610,6795,0
5099,5610,2096,0
5099,5610,3206,0
5099,5610,257,1
5100,2187,123,0
5100,2187,4485,1
5100,2187,3162,0
5100,2187,3933,0
5100,2187,4890,0
5100,2187,5996,0
5101,5927,4916,0
5101,5927,3486,0
5101,5927,785,1
5101,5927,3067,0
5101,5927,4577,0
5101,5927,6281,0
5102,1303,2872,1
5102,1303,825,0
5102,1303,7079,0
5102,1303,2964,0
5102,1303,6281,0
5102,1303,1322,0
5103,427,3,0
5103,427,7067,0
5103,427,5831,1
5103,427,5303,0
5103,427,1306,0
5103,427,3708,0
5104,3803,2693,0
5104,3803,536,0
5104,3803,4817,0
5104,3803,7502,1
5104,3803,2769,0
5104,3803,1363,0
5105,1610,2880,0
5105,1610,4464,0
5105,1610,1198,0
5105,1610,1255,1
5105,1610,969,0
5105,1610,2496,0
5106,4527,4520,0
5106,4527,4441,0
5106,4527,1150,0
5106,4527,1934,0
5106,4527,1921,1
5106,4527,4429,0
5107,3977,5041,1
5107,3977,1689,0
5107,3977,7357,0
5107,3977,2188,0
5107,3977,5065,0
5107,3977,4800,0
5108,3665,857,0
5108,3665,1629,0
5108,3665,6076,0
5108,3665,6018,0
5108,3665,518,1
5108,3665,3572,0
5109,1980,4785,1
5109,1980,3469,0
5109,1980,219,0
5109,1980,6429,0
5109,1980,4219,0
5109,1980,6244,0
5110,1191,4121,1
5110,1191,4660,0
5110,1191,966,0
5110,1191,4015,0
5110,1191,3577,0
5110,1191,6350,0
5111,1068,4275,0
5111,1068,7615,0
5111,1068,3880,1
5111,1068,2128,0
5111,1068,6536,0
5111,1068,7359,0
5112,3715,4922,0
5112,3715,335,1
5112,3715,6366,0
5112,3715,5242,0
5112,3715,3543,0
5112,3715,3160,0
5113,6785,6759,0
5113,6785,955,0
5113,6785,4371,0
5113,6785,1488,0
5113,6785,5510,1
5113,6785,5809,0
5114,2263,4674,0
5114,2263,5638,0
5114,2263,1104,0
5114,2263,1798,1
5114,2263,3560,0
5114,2263,2741,0
5115,7403,2260,1
5115,7403,5807,0
5115,7403,4141,0
5115,7403,3167,0
5115,7403,5977,0
5115,7403,6288,0
5116,136,4365,1
5116,136,6527,0
5116,136,3762,0
5116,136,3931,0
5116,136,3092,0
5116,136,5554,0
5117,3360,6873,1
5117,3360,2053,0
5117,3360,1183,0
5117,3360,4300,0
5117,3360,7429,0
5117,3360,3061,0
5118,1665,2020,0
5118,1665,6018,0
5118,1665,6682,1
5118,1665,4819,0
5118,1665,1972,0
5118,1665,6541,0
5119,2524,3842,1
5119,2524,7558,0
5119,2524,3628,0
5119,2524,642,0
5119,2524,6708,0
5119,2524,4438,0
5120,312,724,0
5120,312,686,0
5120,312,6875,0
5120,312,3623,0
5120,312,7407,0
5120,312,760,1
5121,4896,3304,0
5121,4896,3926,0
5121,4896,4922,1
5121,4896,4547,0
5121,4896,7184,0
5121,4896,4570,0
5122,1831,1603,0
5122,1831,6276,0
5122,1831,5952,0
5122,1831,1007,0
5122,1831,4626,0
5122,1831,1006,1
5123,232,4731,0
5123,232,1481,0
5123,232,3454,0
5123,232,3873,1
5123,232,7455,0
5123,232,725,0
5124,3737,1529,0
5124,3737,2463,1
5124,3737,5156,0
5124,3737,3711,0
5124,3737,1269,0
5124,3737,964,0
5125,4536,4173,0
5125,4536,1064,0
5125,4536,1162,0
5125,4536,1708,0
5125,4536,221,1
5125,4536,7411,0
5126,3948,7354,0
5126,3948,2016,0
5126,3948,2858,0
5126,3948,5550,0
5126,3948,3334,1
5126,3948,7396,0
5127,4100,142,1
5127,4100,7600,0
5127,4100,6287,0
5127,4100,5651,0
5127,4100,3749,0
5127,4100,2983,0
5128,3181,4968,0
5128,3181,3288,0
5128,3181,7488,1
